"No.","Family","Species","Habit","Status","Comment","IUCN","CITES","Eno","Mbo","Olc","Species.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"354","Poaceae","Sporobolus pyramidalis P.Beauv.","Herb","Indigenous","Grass",NA,NA,"*","*","*","Sporobolus pyramidalis P.Beauv.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,354,1,"wfo-0000901418","urn:lsid:ipni.org:names:422898-1","444421","Sporobolus pyramidalis","species","wfo-4000036182","P.Beauv.","Poaceae","","","","Sporobolus","","pyramidalis","","species","Valid","Fl. Oware 2: 36 (1816)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Fl. Oware 2: 36 1816 to Fl. Oware 2: 36 (1816), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-444421 >The Pl","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:422898-1","The Poaceae TEN","A","kew-444421","",FALSE,"","",""
"355","Poaceae","Sporobolus stapfianus Gand.","Herb","Indigenous","Grass",NA,NA,"*","*","*","Sporobolus stapfianus Gand.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,355,1,"wfo-0000901498","urn:lsid:ipni.org:names:422955-1","444494","Sporobolus stapfianus","species","wfo-4000036182","Gand.","Poaceae","","","","Sporobolus","","stapfianus","","species","Valid","Bull. Soc. Bot. France 66: 302 (1919 publ. 1920)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Bull. Soc. Bot. France 66: 302. 1920 [1919 publ. 1920] to Bull. Soc. Bot. France 66: 302 (1919 publ. 1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:422955-1","The Poaceae TEN","A","kew-444494","",FALSE,"","",""
"356","Poaceae","Tetrapogon roxburghiana","Herb","Indigenous","Grass",NA,NA,"*",NA,"*","Tetrapogon roxburghiana (Schult.) P.M.Peterson",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,356,1,"wfo-0001330205","urn:lsid:ipni.org:names:60469011-2","","Tetrapogon roxburghiana","species","wfo-4000037969","(Schult.) P.M.Peterson","Poaceae","","","","Tetrapogon","","roxburghiana","","species","Valid","Taxon 64: 460 (2015)","Accepted","","",NA,"Source in seed data: ipni Update namepublishedIn from Taxon 64(3): 460. 2015 [25 Jun 2015] to Taxon 64: 460 (2015), information provided by Alan E. on email Jun. 07 2021","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60469011-2","The Poaceae TEN","A","","",FALSE,"","",""
"357","Poaceae","Themeda triandra Forssk.","Herb","Indigenous","Grass",NA,NA,"*",NA,"*","Themeda triandra Forssk.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,357,1,"wfo-0000903590","urn:lsid:ipni.org:names:424214-1","446468","Themeda triandra","species","wfo-4000038151","Forssk.","Poaceae","","","","Themeda","","triandra","","species","Valid","Fl. Aegypt.-Arab. : 178 (1775)","Accepted","","",NA,"Source in seed data: wcs Updated namepublishedIn from Fl. Aegypt.-Arab. 178 1775 to Fl. Aegypt.-Arab. 178. 1775 [1 Oct 1775] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:424213-1","The Poaceae TEN","A","kew-446468","",FALSE,"","",""
"358","Polygalaceae","Polygala erioptera DC.","Herb","Indigenous",NA,NA,NA,"*",NA,NA,"Polygala erioptera DC.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12,358,1,"wfo-0000484329","urn:lsid:ipni.org:names:691413-1","700769","Polygala erioptera","species","wfo-4000030736","DC.","Polygalaceae","","","","Polygala","","erioptera","","species","Valid","Prodr. 1: 326 (1824)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Prodr. [A. P. de Candolle] 1: 326. 1824 [mid Jan 1824] to Prodr. 1: 326 (1824), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/","http://www.theplantlist.org/tpl1.1/record/kew-2566345","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2566345","",TRUE,"Synonym","wfo-0001100735","Polygala erioptera f. erioptera"
"359","Polygalaceae","Polygala sadebeckiana Gürke","Herb","Indigenous",NA,NA,NA,"*",NA,"*","Polygala sadebeckiana Gürke",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,359,1,"wfo-0001100776","urn:lsid:ipni.org:names:692254-1","25901245","Polygala sadebeckiana","species","wfo-4000030736","Gürke","Polygalaceae","","","","Polygala","","sadebeckiana","","species","Valid","Pflanzenw. Ost-Afrikas , C: 233 (1895)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Pflanzenw. Ost-Afrikas C (1895) 233. to Pflanzenw. Ost-Afrikas , C: 233 (1895), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/","http://www.theplantlist.org/tpl1.1/record/tro-25901245","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-25901245","",FALSE,"","",""
"360","Polygalaceae","Polygala sphenoptera Fresen.","Herb","Indigenous",NA,NA,NA,NA,"*","*","Polygala sphenoptera Fresen.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,360,1,"wfo-0000488135","urn:lsid:ipni.org:names:692362-1","706071","Polygala sphenoptera","species","wfo-4000030736","Fresen.","Polygalaceae","","","","Polygala","","sphenoptera","","species","Valid","Mus. Senckenberg. 2: 274 (1837)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Mus. Senckenberg. ii. (1837) 274. to Mus. Senckenberg. 2: 274 (1837), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/rec","http://www.theplantlist.org/tpl1.1/record/kew-2572086","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2572086","",FALSE,"","",""
"361","Polygonaceae","Oxygonum sinuatum","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Oxygonum sinuatum (Meisn.) Dammer",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,361,1,"wfo-0000387000","urn:lsid:ipni.org:names:694848-1","532714","Oxygonum sinuatum","species","wfo-4000027561","Dammer","Polygonaceae","","","","Oxygonum","","sinuatum","","species","Valid","Nat. Pflanzenfam. 3(1a): 30 (1892)","Accepted","","wfo-0000596374",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (Hochst. & Steud. ex Meisn.) Dammer to Dammer, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-23941","http://www.theplantlist.org/tpl1.1/record/kew-2394162","The Caryophyllales TEN -The Caryophyllales Network","A","kew-2394162","",FALSE,"","",""
"362","Polygonaceae","Polygonum senegalense Meisn.","Herb","Indigenous",NA,NA,NA,NA,NA,"*","Polygonum senegalense Meisn.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,7,362,1,"wfo-0000488300","urn:lsid:ipni.org:names:695151-1","706322","Persicaria senegalensis","species","wfo-4000028848","(Meisn.) Soják","Polygonaceae","","","","Persicaria","","senegalensis","","species","Valid","Preslia 46: 155 (1974)","Accepted","","wfo-0000489019",NA,"Source in seed data: cmp Update namepublishedIn from Preslia 46: 155 1974 to Preslia 46: 155 (1974), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2572336 >The P","http://www.theplantlist.org/tpl1.1/record/kew-2572336","The Caryophyllales TEN -The Caryophyllales Network","A","kew-2572336","",TRUE,"Synonym","wfo-0000489019","Polygonum senegalense"
"363","Polygonaceae","Polygonum senegalense Meisn. var. albotomentosum","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Polygonum senegalense Meisn. var. albotomentosum",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,27,363,1,"wfo-0000488300","urn:lsid:ipni.org:names:695151-1","706322","Persicaria senegalensis","species","wfo-4000028848","(Meisn.) Soják","Polygonaceae","","","","Persicaria","","senegalensis","","species","Valid","Preslia 46: 155 (1974)","Accepted","","wfo-0000489019",NA,"Source in seed data: cmp Update namepublishedIn from Preslia 46: 155 1974 to Preslia 46: 155 (1974), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2572336 >The P","http://www.theplantlist.org/tpl1.1/record/kew-2572336","The Caryophyllales TEN -The Caryophyllales Network","A","kew-2572336","",TRUE,"Synonym","wfo-0000489019","Polygonum senegalense"
"364","Polygonaceae","Polygonum setosulum A. Rich","Herb","Indigenous",NA,NA,NA,NA,"*","*","Polygonum setosulum A. Rich",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,364,1,"wfo-0000483758","urn:lsid:ipni.org:names:948336-1","699837","Persicaria setosula","species","wfo-4000028848","(A.Rich.) K.L.Wilson","Polygonaceae","","","","Persicaria","","setosula","","species","Valid","Kew Bull. 45: 632 (1990)","Accepted","","wfo-0000489018",NA,"Source in seed data: cmp Update namepublishedIn from Kew Bull. 45: 632 1990 to Kew Bull. 45: 632 (1990), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2565413 >T","http://www.theplantlist.org/tpl1.1/record/kew-2565413","The Caryophyllales TEN -The Caryophyllales Network","A","kew-2565413","",TRUE,"Synonym","wfo-0000489018","Polygonum setosulum"
"365","Polygonaceae","Rumex steudelii Hochst. ex A.Rich.","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Rumex steudelii Hochst. ex A.Rich.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,19,365,1,"wfo-0001101176","urn:lsid:ipni.org:names:697525-1","26001180","Rumex steudelii","species","wfo-4000033616","Hochst. ex A.Braun","Polygonaceae","","","","Rumex","","steudelii","","species","Valid","Flora 24(1): 278. 1841","Accepted","","",NA,"Source in seed data: tro Updated scientificnameAuthorship from Hochst. ex A.Rich. to Hochst. ex A.Braun, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26001180 >","http://www.theplantlist.org/tpl1.1/record/tro-26001180","The Caryophyllales TEN -The Caryophyllales Network","A","tro-26001180","",FALSE,"","",""
"366","Polypodiaceae","Pleopeltis macarocarpa","Herb","Indigenous",NA,NA,NA,"*","*","*","Pleopeltis macarocarpa (Bory ex Willd.) Kaulf.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,366,1,"wfo-0001108687","urn:lsid:ipni.org:names:17448650-1","26601748","Pleopeltis macrocarpa","species","wfo-4000030272","(Bory ex Willd.) Kaulf.","Polypodiaceae","Polypodioideae","","","Pleopeltis","","macrocarpa","","species","Valid","Berlin. Jahrb. Pharm. Verbundenen Wiss. 21: 41 (1820)","Accepted","","wfo-0001110166",NA,"Source in seed data: tro Updated scientificnameAuthorship from (Willd.) Kaulf. to (Bory ex Willd.) Kaulf., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26601748","http://www.theplantlist.org/tpl1.1/record/tro-26601748","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","Polypodiophyta","tro-26601748","",FALSE,"","",""
"367","Polypodiaceae","Pyrrosia schimperiana","Herb","Indigenous",NA,NA,NA,NA,NA,"*","Pyrrosia schimperiana (Mett. ex Kuhn) Alston",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,367,1,"wfo-0001422066","urn:lsid:ipni.org:names:77165407-1","1217274-az","Hovenkampia schimperiana","species","wfo-4001303254","(Mett. ex Kuhn) Li Bing Zhang & X.M.Zhou","Polypodiaceae","","","","Hovenkampia","","schimperiana","","species","Valid","Molec. Phylogen. Evol. 114: 288. 2017 [1 Jul 2017] [epublished]","Accepted","","",NA,"Source in seed data: wcvp Updated scientificnameAuthorship from (Mett.) Li Bing Zhang & X.M.Zhou to (Mett. ex Kuhn) Li Bing Zhang & X.M.Zhou, information provided by Alan E. on email Oct. 12 2020","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77165407-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","Polypodiophyta","","",TRUE,"Synonym","wfo-0001110831","Pyrrosia schimperiana"
"368","Portulacaceae","Portulaca quadrifida L.","Herb","Indigenous",NA,NA,NA,NA,"*","*","Portulaca quadrifida L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,368,1,"wfo-0000489351","urn:lsid:ipni.org:names:699334-1","708083","Portulaca quadrifida","species","wfo-4000030996","L.","Portulacaceae","","","","Portulaca","","quadrifida","","species","Valid","Mant. Pl. : 73 (1767)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Mant. Pl. 73 1767 to Mant. Pl. : 73 (1767), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2574109 >The Plant","http://www.theplantlist.org/tpl1.1/record/kew-2574109","The Caryophyllales TEN -The Caryophyllales Network","A","kew-2574109","",FALSE,"","",""
"369","Pteridaceae","Hemionitis calomelanos","Herb","Indigenous","Pteridophyte",NA,NA,NA,NA,"*","Hemionitis calomelanos (Sw.) Christenh.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,369,1,"wfo-0001422297","urn:lsid:ipni.org:names:77182132-1","1217938-az","Hemionitis calomelanos","species","wfo-4000017399","(Sw.) Christenh.","Pteridaceae","Cheilanthoideae","","","Hemionitis","","calomelanos","","species","Valid","Global Fl. 04:11. 2018","Accepted","","",NA,"Source in seed data: wcvp Updated namepublishedIn from Global Fl. 4: 11 (2018) to Global Fl. 4: 11. 2018 [9 Feb 2018] [epublished], information provided by Alan E. on email Oct. 12 2020","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77182132-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","Polypodiophyta","","",FALSE,"","",""
"370","Pteridaceae","Hemionitis viridis","Herb","Indigenous","Pteridophyte",NA,NA,"*","*","*","Hemionitis viridis (Forssk.) Christenh.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,370,1,"wfo-0001423079","urn:lsid:ipni.org:names:77183277-1","1218828-az","Hemionitis viridis","species","wfo-4000017399","(Forssk.) Christenh.","Pteridaceae","Cheilanthoideae","","","Hemionitis","","viridis","","species","Valid","Global Fl. 04:22. 2018","Accepted","","",NA,"Source in seed data: wcvp Updated namepublishedIn from Global Fl. 4: 22 (2018) to Global Fl. 4: 22. 2018 [9 Feb 2018] [epublished], information provided by Alan E. on email Oct. 12 2020","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77183277-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","Polypodiophyta","","",FALSE,"","",""
"371","Rhamnaceae","Rhamnus staddo A.Rich.","Shrub","Indigenous",NA,NA,NA,NA,"*","*","Rhamnus staddo A.Rich.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,371,1,"wfo-0000460142","urn:lsid:ipni.org:names:718680-1","658945","Rhamnus staddo","species","wfo-4000032872","A.Rich.","Rhamnaceae","","","","Rhamnus","","staddo","","species","Valid","Tent. Fl. Abyss. 1: 138 (1847)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Tent. Fl. Abyss. 1: 138. 1847 [22 May 1847] to Tent. Fl. Abyss. 1: 138 (1847), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/t","http://www.theplantlist.org/tpl1.1/record/kew-2522890","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2522890","",FALSE,"","",""
"372","Rhamnaceae","Scutia myrtina","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Scutia myrtina (Burm.f.) Kurz",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,372,1,"wfo-0000504062","urn:lsid:ipni.org:names:718872-1","733218","Scutia myrtina","species","wfo-4000034858","Kurz","Rhamnaceae","","","","Scutia","","myrtina","","species","Valid","J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist. 44: 168 (1875)","Accepted","","wfo-0000460281",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (Burm.f.) Kurz to Kurz, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2599944 >The Plant List v.1.","http://www.theplantlist.org/tpl1.1/record/kew-2599944","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2599944","",FALSE,"","",""
"373","Rhamnaceae","Ziziphus mucronata Willd. ssp. mucronata","Tree","Indigenous",NA,NA,NA,NA,NA,"*","Ziziphus mucronata Willd. ssp. mucronata",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,22,373,1,"wfo-0000430319","urn:lsid:ipni.org:names:719359-1","607722","Ziziphus mucronata","species","wfo-4000041250","Willd.","Rhamnaceae","","","","Ziziphus","","mucronata","","species","Valid","Enum. Pl. : 251 (1809)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Enum. Pl. [Willdenow] 1: 251. 1809 [Apr 1809] to Enum. Pl. : 251 (1809), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/","http://www.theplantlist.org/tpl1.1/record/kew-2470721","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2470721","",FALSE,"","",""
"374","Rubiaceae","Coptosperma graveolens","Tree","Indigenous",NA,NA,NA,"*","*","*","Coptosperma graveolens (S.Moore) Degreef var. graveolens",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,374,1,"wfo-0000336089","urn:lsid:ipni.org:names:20009937-1","216458","Coptosperma graveolens","species","wfo-4000009239","(S.Moore) Degreef","Rubiaceae","","","","Coptosperma","","graveolens","","species","Valid","Syst. Geogr. Pl.  71: 374 (2001 publ. 2002)","Accepted","","wfo-0000265433",NA,"Source in seed data: wcs Update namepublishedIn from Syst. & Geogr. Pl. 71(2): 374. 2002 [2001 publ. 2002] to Syst. Geogr. Pl. 71: 374 (2001 publ. 2002), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20009937-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-216458","",FALSE,"","",""
"375","Rubiaceae","Gardenia volkensii K.Schum. ssp. volkensii","Tree","Indigenous",NA,NA,NA,"*",NA,"*","Gardenia volkensii K.Schum. ssp. volkensii",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,24,375,1,"wfo-0000971256","urn:lsid:ipni.org:names:751323-1","88530","Gardenia volkensii","species","wfo-4000015323","K.Schum.","Rubiaceae","","","","Gardenia","","volkensii","","species","Valid","Bot. Jahrb. Syst.  34: 332 (1904)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Bot. Jahrb. Syst. 34(3): 332. 1904 [16 Aug 1904] to Bot. Jahrb. Syst. 34: 332 (1904), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlis","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:751323-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-88530","",FALSE,"","",""
"376","Rubiaceae","Oldenlandia","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Oldenlandia sp.",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,376,1,"wfo-4000026698","urn:lsid:ipni.org:names:30014644-2","40031035","Oldenlandia","genus","wfo-7000000534","L.","Rubiaceae","","","","Oldenlandia","","","","genus","Valid","Sp. Pl. : 119 (1753)","Accepted","","",NA,"Source in seed data: TPL1.1 Update namepublishedIn from Sp. Pl. 1: 119. 1753. (1 May 1753) to Sp. Pl. : 119 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/1.1/browse/A/Rubi","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30014644-2","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","","",FALSE,"","",""
"377","Rubiaceae","Pavetta oliveriana Hiern var. oliveriana","Shrub","Indigenous",NA,NA,NA,NA,"*","*","Pavetta oliveriana Hiern var. oliveriana",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,22,377,1,"wfo-0000265713","urn:lsid:ipni.org:names:759924-1","148785","Pavetta oliveriana","species","wfo-4000028355","Hiern","Rubiaceae","","","","Pavetta","","oliveriana","","species","Valid","Fl. Trop. Afr.  3: 174 (1877)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Fl. Trop. Afr. 3: 174 1877 to Fl. Trop. Afr. 3: 174 (1877), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-14","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:759924-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-148785","",FALSE,"","",""
